292
-0.00136234678452937,0.134512416256911
-0.00268747833009608,0.26902448817479
-0.00378931898959291,0.403534496879741
-0.00492837545979828,0.538044849301617
-0.00603021721491583,0.672554858014217
-0.00713205910917139,0.807064866414739
-0.00823390139472006,0.941574874817992
-0.00937295923663675,1.07608522693639
-0.010474802933026,1.21059523503645
-0.0115766464728981,1.34510524313541
-0.0126779145394063,1.47967757229061
-0.0137797588814293,1.61418758039517
-0.0149188190972256,1.748697931591
-0.0160206645544339,1.88320793970334
-0.017122510155151,2.01771794687754
-0.0182243564340749,2.15222795499562
-0.019363418019397,2.28673830620101
-0.0204652648505021,2.42124831369685
-0.0215671120707148,2.55575832150846
-0.0226689602952812,2.69026832838792
-0.0233242246912337,2.82477420914023
-0.0232351833837104,2.95927321218386
-0.022252399247807,3.09382628277932
-0.020302592819657,3.22830809170179
-0.0169386047668951,3.36277683262792
-0.0119371418339428,3.49723044264129
-0.00552207266274198,3.63160866485369
0.00256653538741452,3.76584676970387
0.0124781197436429,3.90000570370243
0.024546466894816,4.03395773006629
0.0389576543423125,4.16770112928252
0.0554511749784963,4.30123830828383
0.0745091013182708,4.43437783406235
0.0961320096197714,4.56718202798188
0.120764757891469,4.69945979980321
0.148183477626188,4.83115089232412
0.178350954813169,4.96225564924896
0.211266614252953,5.09271174951959
0.247114805702987,5.22233051140275
0.285710605086775,5.3512382955674
0.326978429664461,5.47931114796221
0.370954920201626,5.60648640349797
0.417787787135736,5.7326380452075
0.467290953645804,5.85776779197287
0.519389414104397,5.98181401016146
0.574045952959519,6.10477704411448
0.631519351581292,6.22646752341269
0.691549102725128,6.34688785498975
0.754061351103817,6.46610104732974
0.819091585525408,6.58391979417721
0.886788091928931,6.70028039805572
0.956890362878522,6.81518526652641
1.02939782281819,6.9285720779075
1.10427325707416,7.04044117622103
1.18166379906273,7.15060422314132
1.26134673324508,7.25912560168621
1.34328426809372,7.36594333608335
1.42747582813954,7.47099510308511
1.51399469205739,7.57415557535048
1.60269257529284,7.67548844690265
1.69349446999901,7.77493208568974
1.78636258590702,7.87242451405229
1.88140741677622,7.96784005780693
1.97848067709144,8.06124241348797
